category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
dry-food-dry-groceries,857765,พนมรุ้ง ข้าวหอม 100% 5 กิโลกรัม,124.00,124.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600244444164.jpeg,2020-09-27 09:33:09.598925
dry-food-dry-groceries,857682,พนมรุ้ง ข้าวหอมมะลิ 100% 25 กิโลกรัม,670.00,670.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600243344516.jpeg,2020-09-27 09:33:09.713660
dry-food-dry-groceries,809636,เกสร น้ำมันปาล์มถุงเติม 1 ลิตร x 3 ถุง,92.00,30.67,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1584673862981.jpeg,2020-09-27 09:33:09.834750
dry-food-dry-groceries,226342,หยก น้ำมันปาล์ม ถุงเติม 1 ลิตร x 3 ถุง,93.00,31.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/226342.png,2020-09-27 09:33:09.953187
dry-food-dry-groceries,483626,หยก น้ำมันปาล์ม 1 ลิตร แพ็ค x 3 ขวด,96.00,32.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/483626.jpg,2020-09-27 09:33:10.078984
dry-food-dry-groceries,152755,เกสร น้ำมันปาล์ม 1 ลิตร x 12 ขวด,365.00,30.42,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1584672351448.jpeg,2020-09-27 09:33:10.206933
dry-food-dry-groceries,61295,หยก น้ำมันปาล์ม 1 ลิตร x 12 ขวด,375.00,31.25,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589267440033.jpeg,2020-09-27 09:33:10.336134
dry-food-dry-groceries,818755,ซุลตานา ลูกเกด 1000 กรัม,99.00,99.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1578467379057.jpeg,2020-09-27 09:33:10.593848
dry-food-dry-groceries,994058,หยก น้ำมันปาล์มถุงเติม 1 ลิตร x 12 ถุง (ยกลัง),365.00,30.42,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/994058.jpg,2020-09-27 09:33:10.816529
dry-food-dry-groceries,117946,เกสร น้ำมันปาล์มถุงเติม 1 ลิตร x 12 ถุง,360.00,30.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1584671004547.jpeg,2020-09-27 09:33:11.096341
dry-food-dry-groceries,158308,โอลีฟกรอฟ คลาสสิค เนยเทียมผสมน้ำมันมะกอก 375 กรัม,149.00,149.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587392791479.jpeg,2020-09-27 09:33:11.230154
dry-food-dry-groceries,820978,เอโร่ เนยแข็ง เชดดาร์ชีส 1000 กรัม,309.00,309.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1599095903275.jpeg,2020-09-27 09:33:11.355897
dry-food-dry-groceries,204286,น้องพร น้ำจิ้มแจ่วอีสาน 1000 กรัม,85.00,85.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589277423905.jpeg,2020-09-27 09:33:14.661151
