category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
chilled-processed-food,210626,บุชเชอร์ พิซซ่าชีสซอสเซจ 500 กรัม,185.00,185.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/210626.png,2020-09-27 09:31:03.494210
chilled-processed-food,214558,บุชเชอร์ แฮมขาหมูปรุงสุก ไม่มีกระดูก 700 กรัม,279.00,279.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1598262247921.jpeg,2020-09-27 09:31:03.609884
chilled-processed-food,218666,บุชเชอร์ ไส้กรอกหมู แฟรงก์เฟิร์ตเตอร์ 1000 กรัม,220.00,220.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1598261340618.jpeg,2020-09-27 09:31:03.728051
chilled-processed-food,202601,บุชเชอร์ ไส้กรอกบราทเวิร์สท 500 กรัม,175.00,175.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1598262142530.jpeg,2020-09-27 09:31:03.896512
chilled-processed-food,853427,บุชเชอร์ ไส้กรอกหมูผสมไก่และชีส เชดดาร์เวิร์สท 500 กรัม,185.00,185.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1597024391132.jpeg,2020-09-27 09:31:04.014813
chilled-processed-food,218730,บุชเชอร์ ไส้กรอกไก่ ชิกเก้นเวิร์สท 1000 กรัม,199.00,199.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1598495241666.jpeg,2020-09-27 09:31:04.132254
chilled-processed-food,202606,บุชเชอร์ ไส้กรอกซิงเคนเวิร์สท 500 กรัม,165.00,165.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1598262174403.jpeg,2020-09-27 09:31:04.246052
chilled-processed-food,202604,บุชเชอร์ รอยเชอร์เวิร์สท 500 กรัม,139.00,139.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1597033789843.jpeg,2020-09-27 09:31:04.363335
chilled-processed-food,214560,บุชเชอร์ โทสต์เบคอน 1000 กรัม,269.00,269.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1598261395417.jpeg,2020-09-27 09:31:04.483813
chilled-processed-food,805735,ทีเอ็มจี เปปเปอร์โรนี่ 200 กรัม,239.00,239.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600999360743.jpeg,2020-09-27 09:31:04.600500
chilled-processed-food,146899,ทิปโก้ สควีซ น้ำเชอร์รี่เบอร์รี่ผสมน้ำองุ่น 100% 1000 มล.,75.00,75.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587391936486.jpeg,2020-09-27 09:31:04.717651
chilled-processed-food,805737,ทีจีเอ็ม เฮ้าส์ซาลามี่ 200 กรัม,239.00,239.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587395547568.jpeg,2020-09-27 09:31:04.841596
chilled-processed-food,101544,เอโร่ แฮมหมู 1000 กรัม,279.00,279.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587388701899.jpeg,2020-09-27 09:31:08.190795
chilled-processed-food,859031,เสน่ห์ไทย ฝอยทอง 500 กรัม,125.00,125.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1594111926844.jpeg,2020-09-27 09:31:08.303531
chilled-processed-food,859035,เสน่ห์ไทย เม็ดขนุน 500 กรัม,125.00,125.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1594111960334.jpeg,2020-09-27 09:31:08.419441
chilled-processed-food,851302,คุณเฮง เต้าหู้ซีอิ๊วดำ 300 กรัม,65.00,65.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1569210510478.jpeg,2020-09-27 09:31:08.533672
chilled-processed-food,859033,เสน่ห์ไทย ทองหยอด 500 กรัม,125.00,125.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1594111944365.jpeg,2020-09-27 09:31:08.654762
chilled-processed-food,860286,ดอนเมือง เฉาก๊วยในน้ำเชื่อม 160 กรัม x 5 ถุง,52.00,10.40,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1594111978673.jpeg,2020-09-27 09:31:08.776063
chilled-processed-food,859029,เสน่ห์ไทย ลูกชุบ 500 กรัม,149.00,149.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1594111910560.jpeg,2020-09-27 09:31:08.903320
chilled-processed-food,219191,วาซาบิโอ วาซาบิสดบดแช่แข็ง 100 กรัม x 2 ซอง,172.00,86.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587462037643.jpeg,2020-09-27 09:31:09.019085
chilled-processed-food,821483,เอโร่ ไข่ม้วนญี่ปุ่นแช่แข็ง 500 กรัม,135.00,135.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:31:09.134018
chilled-processed-food,153104,กรีนการ์เด้น น้ำฝรั่ง 40% 5 ลิตร,119.00,119.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/821483.jpg,2020-09-27 09:31:09.254672
chilled-processed-food,316602,วาซาบิโอ วาซาบิสดบดแช่แข็ง สูตรดั้งเดิม 500 กรัม,460.00,460.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/153104.jpg,2020-09-27 09:31:09.370601
chilled-processed-food,845043,เอโร่ ล็อบสเตอร์เครย์ฟิชมายองเนสแช่แข็ง 500 กรัม,299.00,299.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:31:09.489921
chilled-processed-food,114672,เอโร่ วาซาบิสดบดแช่แข็ง 500 กรัม,315.00,315.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/316602.jpg,2020-09-27 09:31:09.610950
chilled-processed-food,101517,ซีพี เบค่อน 500 กรัม,215.00,215.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1574826970576.jpeg,2020-09-27 09:31:09.731815
chilled-processed-food,236235,บีเคพี ไส้กรอกแฟรงค์ไก่รมควันหนังกรอบ 500 กรัม,63.00,63.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587541758681.jpeg,2020-09-27 09:31:13.012610
chilled-processed-food,220153,หมูยิ้ม ลูกชิ้นหมูเสียบไม้พร้อมน้ำจิ้ม 20 ไม้,65.00,3.25,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1589873004683.png,2020-09-27 09:31:13.128826
chilled-processed-food,162847,ตราเกษตร เต้าหู้ไข่ไก่ 105 กรัม x 10 หลอด,87.00,8.70,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1593163253371.jpeg,2020-09-27 09:31:13.248545
