category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
beverages-and-snacks,70109,โฟร์โมสต์ นมยูเอชที รสจืด 225 มล. แพ็ค 36 กล่อง,358.00,9.94,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1600843747630.png,2020-09-27 09:33:57.956236
beverages-and-snacks,17095,โฟร์โมสต์ นมยูเอชที รสช็อกโกแลต 225 มล. แพ็ค 36 กล่อง,358.00,9.94,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600228217711.jpeg,2020-09-27 09:33:58.072501
beverages-and-snacks,160130,ซีวิท เครื่องดื่มวิตามินซี รสส้ม 140 มล. x 10 ขวด,131.00,13.10,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600133910968.jpeg,2020-09-27 09:34:01.370343
beverages-and-snacks,160117,ซีวิท เครื่องดื่มวิตามินซี รสเลมอน 140 มล. x 10 ขวด,131.00,13.10,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600133888437.jpeg,2020-09-27 09:34:01.497251
beverages-and-snacks,205810,ซีวิท เครื่องดื่มวิตามินซี รสทับทิม 140 มล. x 10 ขวด,131.00,13.10,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600133982397.jpeg,2020-09-27 09:34:01.619701
beverages-and-snacks,100284,ไอ-เฮลติ คิวเทน โคเอ็นไซม์ ขนาด 100 มล. แพ็ค 6 ขวด,99.00,99.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1591847117971.jpeg,2020-09-27 09:34:01.736923
beverages-and-snacks,823795,โฟร์โมสต์ โอเมก้า 369 โกลด์ นมยูเอชที รสจืด 180 มล. แพ็ค 12 กล่อง,154.00,154.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1593578307048.jpeg,2020-09-27 09:34:01.855895
beverages-and-snacks,120357,แอนลีน นมยูเอชทีผสมงาดำเข้มข้น 125 มล. แพ็ค 48 กล่อง,672.00,672.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592367463954.jpeg,2020-09-27 09:34:01.979370
beverages-and-snacks,165126,แอนลีน นมยูเอชทีเข้มข้น รสหวาน 125 มล. แพ็ค 48 กล่อง,672.00,672.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592367699847.jpeg,2020-09-27 09:34:02.098044
beverages-and-snacks,803475,โฟร์โมสต์ โอเมก้า 369 โกลด์ นมยูเอชที รสจืด 180 มล. แพ็ค 24 กล่อง,342.00,14.25,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587113222141.jpeg,2020-09-27 09:34:02.211824
beverages-and-snacks,185597,แอนลีน นมยูเอชทีเข้มข้น ไขมัน0% รสจืด 125 มล. แพ็ค 48 กล่อง,672.00,672.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589264721289.jpeg,2020-09-27 09:34:02.336030
beverages-and-snacks,165125,นมแอนลีน นมยูเอชทีเข้มข้น รสจืด 125 มล. แพ็ค 48 กล่อง,672.00,672.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592367632828.jpeg,2020-09-27 09:34:02.455837
beverages-and-snacks,83668,ไทย-เดนมาร์ค นมยูเอชที รสจืด 125 มล. แพ็ค 48 กล่อง,282.00,5.88,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/83668.jpg,2020-09-27 09:34:02.573251
beverages-and-snacks,145425,โฟร์โมสต์ นมยูเอชที พร่องมันเนย รสจืด 1000 มล. แพ็ค 12 กล่อง,505.00,42.08,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/145425.jpg,2020-09-27 09:34:02.697646
beverages-and-snacks,133895,โรลเลอร์โคสเตอร์ มินิ มันฝรั่งทอดรูปวง รสเอ็กซตรีมบาร์บีคิว 14 กรัม x 12 ซอง,49.00,4.08,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/133895.jpg,2020-09-27 09:34:05.984784
beverages-and-snacks,784784,ฮานามิ ข้าวเกรียบกุ้ง รสกุ้งกระเทียมพริกไทย 60 กรัม แพ็ค 4 ซอง,74.00,18.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:34:06.100382
beverages-and-snacks,24362,คาร์เนชั่น นมข้นจืด 405 กรัม x 48 กระป๋อง,985.00,20.52,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592476090509.jpeg,2020-09-27 09:34:06.233294
beverages-and-snacks,590187,ฮานามิ ข้าวเกรียบกุ้ง รสต้นตำรับ 60 กรัม แพ็ค 4 ซอง,74.00,12.33,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1579228462104.jpeg,2020-09-27 09:34:06.355058
beverages-and-snacks,24388,คาร์เนชั่น นมข้นจืด 405 กรัม x 6 กระป๋อง,124.00,20.67,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:34:06.478363
beverages-and-snacks,309972,คอนเน่ ข้าวโพดอบกรอบ รสดั้งเดิม 56 กรัม x 3 ซอง,51.00,17.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1580982310881.jpeg,2020-09-27 09:34:06.597934
beverages-and-snacks,195398,สิงห์ โซดา 325 มล. แพ็ค 6 ขวด,43.00,7.17,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1579228630718.jpeg,2020-09-27 09:34:06.722347
beverages-and-snacks,111588,เบนโตะ ปลาเส้น รสซีอิ๊ว 15 กรัม X 6 ซอง,49.50,49.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592373186899.jpeg,2020-09-27 09:34:06.846625
beverages-and-snacks,111579,เบนโตะ ปลาเส้น รสบาร์บีคิว 15 กรัม X 6 ซอง,49.50,49.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592208313454.jpeg,2020-09-27 09:34:06.959421
beverages-and-snacks,148314,เบนโตะ ปลาเส้น รสปลาหมึกย่าง 15 กรัม X 6 ซอง,49.50,8.25,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:34:07.081971
beverages-and-snacks,843295,ปาร์ตี้ขนมอบกรอบรสมันม่วง 60 กรัม X 3 ซอง,47.00,47.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1591860370842.jpeg,2020-09-27 09:34:07.206868
beverages-and-snacks,847695,ปาร์ตี้ ดอรี่ ขนมทอดกรอบ รสบาร์บีคิวชิคเก้นวิงส์ 17 กรัม X 12 ซอง,47.00,47.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:34:07.328422
beverages-and-snacks,459862,ปาร์ตี้ ขนมอบกรอบ รสคาราเมล 30 กรัม X 6 ซอง,47.00,7.83,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1591860360756.jpeg,2020-09-27 09:34:07.449326
beverages-and-snacks,101854,เทสโต มันฝรั่งแผ่นทอดกรอบ รสสาหร่ายญี่ปุ่น 11 กรัม X 12 ซอง,48.00,4.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:34:07.573426
beverages-and-snacks,138725,เทสโต มันฝรั่งแผ่นหยัก รสปูผัดผงกะหรี่ 11 กรัม X 12 ซอง,48.00,4.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592475336178.jpeg,2020-09-27 09:34:07.699169
beverages-and-snacks,181421,โดโซะ ข้าวหอมญี่ปุ่นอบกรอบ รสซอสเซจ-จิ 56 กรัม แพ็ค 6 ซอง,96.00,16.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1600843747630.png,2020-09-27 09:34:07.818441
beverages-and-snacks,128267,แคมปัส ขนมอบกรอบ รสช็อกโกแล็ต 13 กรัม X 12 ซอง,50.00,4.17,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1591861703104.jpeg,2020-09-27 09:34:07.941505
beverages-and-snacks,131925,ปาร์ตี้ ขนมอบกรอบ รสคาราเมล 12 กรัม X 12 ซอง,47.00,3.92,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1600843747630.png,2020-09-27 09:34:08.068800
beverages-and-snacks,131930,ปาร์ตี้ ขนมอบกรอบ รสกล้วยหอม 12 กรัม X 12 ซอง,47.00,47.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1591861848873.jpeg,2020-09-27 09:34:08.196945
