category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
butchery,226297,เอโร่ ปีกกลางเป็ดแช่แข็ง 1 กิโลกรัม,85.00,85.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592809885305.jpeg,2020-09-27 09:29:39.719241
butchery,106264,"พีเอสฟู้ดส์ เนื้อหมูกระทะแช่แข็ง B 1,000 กรัม (10 ถุง)","1,560.00",156.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:39.841698
butchery,817009,ซูเปอร์เชฟ หมูบะช่อปรุงรสแช่แข็ง 1 กิโลกรัม,129.00,129.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592809960087.jpeg,2020-09-27 09:29:39.960626
butchery,841440,โปรบุชเชอร์ เนื้อบดแองกัส MS4+ 500 กรัม x 8 แพ็ค,"1,305.00",163.13,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:40.088613
butchery,187891,เอโร่ เนื้อหมูกระทะแช่แข็ง 1000 กรัม,165.00,165.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1585989323392.jpeg,2020-09-27 09:29:40.237519
butchery,841439,โปรบุชเชอร์ เนื้อบดแองกัส MS4+ แพ็คละ 500 กรัม,165.00,165.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:40.366123
butchery,105871,พีเอสฟู้ดส์ เนื้อหมูกระทะ แช่แข็ง แพ็ค 1 กก. x 10 (ยกลัง),"1,640.00",164.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1585988044508.jpeg,2020-09-27 09:29:40.495406
butchery,105893,พีเอสฟู้ดส์ เนื้อหมูกระทะแช่แข็ง 1000 กรัม,165.00,165.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:40.692966
butchery,180092,ซีพี คูโรบูตะ สเต็กสันคอหมู แช่แข็ง 250 กรัม,142.00,142.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587456831497.jpeg,2020-09-27 09:29:40.821634
butchery,855476,หมูบด แพ็ค 500 กรัม,75.00,75.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:40.945789
butchery,841373,โปรบุชเชอร์ สันแหลมวัว ดรายเอจ 21 วัน 330 กรัม x 8 แพ็ค,"2,340.00",292.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592809940524.jpeg,2020-09-27 09:29:41.080417
butchery,837484,เอโร่ สะโพกไก่หั่นชิ้นแช่แข็ง 200 กรัม x 5 แพ็ค,75.00,75.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:41.210305
butchery,841372,โปรบุชเชอร์ สันแหลมวัว ดรายเอจ 21 วัน แพ็คละ 330 กรัม,295.00,295.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1585989263801.jpeg,2020-09-27 09:29:41.339110
butchery,841366,โปรบุชเชอร์ เสือร้องไห้วัว ดรายเอจ 21 วัน แพ็คละ 300 กรัม,130.00,130.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592818511163.jpeg,2020-09-27 09:29:44.706792
butchery,202948,นิดา บีฟ เนื้อเสือร้องไห้วัวสไลซ์แช่แข็ง 500 กรัม,210.00,210.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:44.831242
butchery,818686,ซีพี สันคอหมูชาบู แช่แข็ง 1000 กรัม,209.00,209.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587476565589.jpeg,2020-09-27 09:29:44.956091
butchery,179964,ซีพี คูโรบูตะ สเต็กสะโพกหมักพริกไทยดำ แช่แข็ง 200 กรัม,75.00,75.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1594259802434.jpeg,2020-09-27 09:29:45.083424
butchery,224879,ซีพี หมูบะช่อ ทรงเครื่อง แช่แข็ง 1000 กรัม,161.00,161.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:45.208546
butchery,230386,เอโร่ หนังเป็ดแช่แข็ง (ยกลัง),768.00,768.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1594259471389.jpeg,2020-09-27 09:29:45.333243
butchery,837472,เอโร่ อกไก่ติดหนังแช่แข็ง 250 กรัม x 4 แพ็ค,69.00,69.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1594110375808.jpeg,2020-09-27 09:29:45.464248
butchery,820423,ซีพี เนื้ออกไก่ล้วนบดแช่แข็ง 1 กิโลกรัม,60.00,60.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1578279799589.jpeg,2020-09-27 09:29:45.590445
butchery,841367,โปรบุชเชอร์ เสือร้องไห้วัว ดรายเอจ 21 วัน 300 กรัม x 8 แพ็ค,"1,020.00",127.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:45.713825
butchery,226285,เอโร่ ตับเป็ดแช่แข็ง 1000 กรัม,67.00,67.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1586836690739.jpeg,2020-09-27 09:29:45.850571
butchery,230385,เอโร่ หนังเป็ดแช่แข็ง 1 กิโลกรัม,65.00,65.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:45.972124
butchery,226283,เอโร่ ไส้เป็ดแช่แข็ง 1 กิโลกรัม,110.00,110.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592810458154.jpeg,2020-09-27 09:29:46.099315
butchery,204439,เอโร่ ปีกปลายเป็ดแช่แข็ง 1 กิโลกรัม,60.00,60.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/841367.png,2020-09-27 09:29:46.225320
butchery,230259,เอโร่ เศษเนื้อเป็ดรวมแช่แข็ง 1 กิโลกรัม,115.00,115.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:46.347240
butchery,173951,เอโร่ หนังไก่แช่แข็ง 2 กิโลกรัม,135.00,135.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592822769349.jpeg,2020-09-27 09:29:46.474530
butchery,827019,หมูปิ้งนมสด แช่แข็ง 45 กรัม x 100 ไม้ x 4 แพ็ค ยกลัง,"2,576.00",6.44,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:46.598576
butchery,821055,หมูปิ้งนมสด สูตร 2 แช่แข็ง 45 กรัม x 100 ไม้ x 4 แพ็ค ยกลัง,"2,388.00",5.97,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592822782952.jpeg,2020-09-27 09:29:46.725921
butchery,821053,หมูปิ้งนมสด สูตร 2 แช่แข็ง 45 กรัม x 40 ไม้ x 10 แพ็ค ยกลัง,"2,580.00",6.45,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:29:46.851829
butchery,827209,"เอโร่ ตับหมูกระทะแช่แข็ง 1,000 กรัม",69.00,69.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1585989102916.jpeg,2020-09-27 09:29:46.972736
