category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
stationery-office-supplies,802792,มาย เฟรนช์ฟรายส์แช่แข็ง เส้นตรงใหญ่ ขนาด 10 มม. แพ็ค 2 กก. x 6 (ยกลัง),650.00,108.33,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600228963658.jpeg,2020-09-27 09:35:28.033518
stationery-office-supplies,139522,เซพแพ็ค กระดาษเช็ดปาก 200 แผ่น x 24 ห่อ,172.00,7.17,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600154855484.jpeg,2020-09-27 09:35:28.151973
stationery-office-supplies,198320,เซพแพ็ค กระดาษชำระ หนา 2 ชั้น x 24+6 ม้วน,89.00,3.71,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600228802900.jpeg,2020-09-27 09:35:28.272172
stationery-office-supplies,108440,เซพแพ็ค ซอสมะเขือเทศ 1000 กรัม,21.00,21.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/108440.jpg,2020-09-27 09:35:31.548659
stationery-office-supplies,119401,เอโร่ น้ำจิ้มสุกี้ 1000 กรัม,42.00,42.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1579598613340.jpeg,2020-09-27 09:35:31.665634
stationery-office-supplies,150719,เอโร่ น้ำจิ้มสุกี้สูตรกวางตุ้ง 1 กิโลกรัม,50.00,50.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/150719.png,2020-09-27 09:35:31.780319
stationery-office-supplies,150092,เอโร่ น้ำพริกเผาต้มยำ 1000 กรัม,74.00,74.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/223663.jpg,2020-09-27 09:35:31.899036
stationery-office-supplies,223663,เซพแพ็ค น้ำจิ้มบ๊วย 4800 กรัม,165.00,165.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587985085577.jpeg,2020-09-27 09:35:32.011873
stationery-office-supplies,855268,บันดารัน สาหร่ายปรุงรสเกาหลี 5แผ่น,42.00,42.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589789010659.jpeg,2020-09-27 09:35:32.128494
stationery-office-supplies,853655,เอโร่ น้ำจิ้มสุกี้ สูตรหม่าล่า 900 กรัม,55.00,55.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587984710701.jpeg,2020-09-27 09:35:32.238043
stationery-office-supplies,855266,บันดารัน สาหร่ายห่อข้าวเกรดA 125 กรัม,195.00,195.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/148793.png,2020-09-27 09:35:32.354383
stationery-office-supplies,148793,เอโร่ ซอสพริกศรีราชา 1000 กรัม,27.00,27.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/802589.png,2020-09-27 09:35:32.470789
stationery-office-supplies,802589,เอโร่ น้ำจิ้มสุกี้กวางตุ้ง 5000 กรัม,230.00,230.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/184293.jpg,2020-09-27 09:35:32.581862
stationery-office-supplies,184293,เอโร่ น้ำพริกเผาทาขนมปัง 1 กก.,67.00,67.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/162730.png,2020-09-27 09:35:32.701702
stationery-office-supplies,839249,เอโร่ น้ำยาปรับผ้านุ่ม กลิ่นเมจิค บลูม ฟ้า 3800 มล.,69.00,69.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592372580045.jpeg,2020-09-27 09:35:36.005261
stationery-office-supplies,192248,เอเมท น้ำยาซักผ้า สูตรอ่อนโยน 3800 มล.,220.00,220.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592372462990.jpeg,2020-09-27 09:35:36.122313
stationery-office-supplies,839254,เอโร่ น้ำยาปรับผ้านุ่ม กลิ่นไวโอเลต แพสชั่น ม่วง 10 ลิตร,199.00,199.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592372407657.jpeg,2020-09-27 09:35:36.236817
stationery-office-supplies,839253,เอโร่ น้ำยาปรับผ้านุ่ม กลิ่นสวีทการ์เด้น ชมพู 10 ลิตร,199.00,199.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592372335556.jpeg,2020-09-27 09:35:36.352077
stationery-office-supplies,100250,นัมเบอร์วัน วุ้นเส้น 70 กรัม x 10 ห่อ,84.00,84.00,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/PRD17052020/100250.jpg,2020-09-27 09:35:36.467502
stationery-office-supplies,220838,โบนัส น้ำมันปาล์ม 500 มล. x 6 ขวด,97.00,97.00,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/PRD17052020/220838.jpg,2020-09-27 09:35:36.584721
stationery-office-supplies,236537,แปรงสีฟันผู้ใหญ่ CHIGOUR รุ่นชาร์โคล แพ็ค 12 ด้าม,165.00,165.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592372706571.jpeg,2020-09-27 09:35:36.693082
stationery-office-supplies,827018,หมูปิ้งนมสด แช่แข็ง 45 กรัม x 100 ไม้,645.00,6.45,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:35:36.810778
stationery-office-supplies,837487,เอโร่ อกไก่ลอกหนังหั่นชิ้น 200 กรัม x 5 แพ็ค,80.00,80.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1578284524791.jpeg,2020-09-27 09:35:36.925256
stationery-office-supplies,837466,เอโร่ สะโพกไก่เนื้อล้วนแช่แข็ง 250 กรัม x 4 แพ็ค,95.00,95.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:35:37.041664
stationery-office-supplies,847887,เอเมท น้ำหอมฉีดผ้า กลิ่นซัมเมอร์ดีไลท์ สีส้ม 270 มล.,105.00,105.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1586836711051.jpeg,2020-09-27 09:35:37.156735
stationery-office-supplies,847022,เอเมท สเปรย์หอมฉีดผ้า กลิ่นเลิฟสเปล 270 มล.,105.00,105.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:35:37.277406
stationery-office-supplies,840249,โอลิม น้ำมันมะกอกบริสุทธิ์กาลามาตา 500 มิลลิลิตร,265.00,265.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1586836802093.jpeg,2020-09-27 09:35:37.388864
stationery-office-supplies,840248,โอลิม น้ำมันมะกอกบริสุทธิ์โคโรนิส 500 มิลลิลิตร,265.00,265.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1579587744481.jpeg,2020-09-27 09:35:37.502105
stationery-office-supplies,210496,เอเมท น้ำยาปรับผ้านุ่ม สีชมพู ขนาด 3800 มล.,71.00,71.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1579594387454.jpeg,2020-09-27 09:35:37.614206
stationery-office-supplies,195657,เอเมท น้ำยาซักผ้า สูตรเข้มข้น 3800 มล.,220.00,220.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/195657.jpg,2020-09-27 09:35:40.891896
stationery-office-supplies,169300,ออร์ก้า ตู้เอกสาร 4 ชั้น รุ่น CFB4 คละสี,525.00,525.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1585052535789.jpeg,2020-09-27 09:35:41.017260
stationery-office-supplies,217167,ฟิลิปส์ หลอดไฟขั้ว E27 TORNADO 24 วัตต์ แสงเหลือง 2 หลอด,175.00,175.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589963529963.jpeg,2020-09-27 09:35:41.135837
stationery-office-supplies,122552,สก๊อตช์ เทปใส#500 แกน 3 นิ้ว แพ็ค 8 ม้วน,129.00,129.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1585107478133.jpeg,2020-09-27 09:35:41.261991
stationery-office-supplies,192245,เอเมท น้ำหอมฉีดผ้า สีม่วง ขนาด 270 มล.,105.00,105.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/192245.jpg,2020-09-27 09:35:41.385404
stationery-office-supplies,123144,เอโร่ น่องไก่แช่แข็ง 2 กิโลกรัม,103.00,103.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:35:41.508771
stationery-office-supplies,826865,"โปรบุชเชอร์ เนื้อวัวแองกัสบดแช่แข็ง MS 4+ 1,000 กรัม",295.00,295.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/123144.jpg,2020-09-27 09:35:41.635147
stationery-office-supplies,267777,ชิห์-สุ กระดาษถ่ายเอกสาร ขนาด A4 70 แกรม 450 แผ่น,76.00,0.17,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:35:41.763513
stationery-office-supplies,207107,3เอ็ม น้ำยาดับกลิ่นฆ่าเชื้อ กลิ่นตะไคร้หอม 3.8 ลิตร,168.00,168.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1566374857286.png,2020-09-27 09:35:41.883810
stationery-office-supplies,174996,เซพแพ็ค สบู่ล้างมือ คละสี 300 มล. แพ็ค 3 ขวด,89.00,29.67,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/267777.jpg,2020-09-27 09:35:42.001406
stationery-office-supplies,826853,โปรบุชเชอร์ เสือร้องไห้แองกัสสไลซ์แช่แข็ง MS4+ 500 กรัม,220.00,220.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592397246752.jpeg,2020-09-27 09:35:42.135387
stationery-office-supplies,151160,ควอนตั้ม ปากกากดเจลลูลอยด์ #007กริป หมึกสีน้ำเงิน 0.7 มม. แพ็ค 50 ด้าม,149.00,2.98,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592397177782.jpeg,2020-09-27 09:35:42.250386
stationery-office-supplies,203173,โบนัส น้ำมันปาล์ม 2 ลิตร x 2 ขวด,116.00,58.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1569837775082.png,2020-09-27 09:35:42.365428
stationery-office-supplies,210488,เอเมท น้ำยาปรับผ้านุ่ม สีฟ้า ขนาด 3800 มล.,71.00,71.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592810494455.jpeg,2020-09-27 09:35:42.488060
stationery-office-supplies,181753,โบนัส น้ำมันปาล์ม 13.75 ลิตร,425.00,425.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1600824715401.png,2020-09-27 09:35:42.611756
stationery-office-supplies,777000,เอโร่ โต๊ะพับหน้าเหล็ก ขนาด 4 ฟุต,799.00,799.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600761192843.jpeg,2020-09-27 09:35:42.735303
