category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
processed-meat,220153,หมูยิ้ม ลูกชิ้นหมูเสียบไม้พร้อมน้ำจิ้ม 20 ไม้,65.00,3.25,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1589873004683.png,2020-09-27 09:31:43.623011
processed-meat,100922,เอโร่ ลูกชิ้นปลาผสมเนื้อกุ้งทอด 1000 กรัม,103.00,103.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1593163253371.jpeg,2020-09-27 09:31:43.739946
processed-meat,100921,เอโร่ ลูกชิ้นปลารักบี้ 1000 กรัม,103.00,103.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/100922.jpg,2020-09-27 09:31:43.854367
processed-meat,111394,เอโร่ ปลาเส้นต้ม 1000 กรัม,103.00,103.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/100921.jpg,2020-09-27 09:31:43.967430
processed-meat,100920,เอโร่ ลูกชิ้นปลากลมขนาดใหญ่ 1000 กรัม,103.00,103.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/111394.jpg,2020-09-27 09:31:44.088487
processed-meat,843448,เอเอฟเอ็ม ไส้กรอกไก่จัมโบ้ทองสอดไส้ชีส 500 กรัม,55.00,55.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/100920.jpg,2020-09-27 09:31:44.203929
processed-meat,850623,เอโร่ ไก่ยอสูตรพริกไทยดำแบบเส้นยาว 1000 กรัม,95.00,95.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1586060498183.jpeg,2020-09-27 09:31:47.514776
processed-meat,855110,แหนมดอนเมืองกม.26 แหนมเอ็นข้อไก่ 250 กรัม x 2,129.00,129.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1586060765144.jpeg,2020-09-27 09:31:47.625670
processed-meat,855112,แหนมดอนเมืองกม.26 แหนมกระดูกอ่อน 200 กรัม x 2,129.00,129.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1586053521129.jpeg,2020-09-27 09:31:47.739927
processed-meat,842575,เจ้าสัว หมูหยอง 18 กรัม x 6 ชิ้น,89.00,89.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587543062572.jpeg,2020-09-27 09:31:47.858356
processed-meat,108550,เจ้าสัว หมูหยองเส้น 300 กรัม,225.00,225.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587540650416.jpeg,2020-09-27 09:31:47.975733
processed-meat,850192,เอโร่ โบโลน่าไก่พริก 1000 กรัม,105.00,105.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1583231554578.jpeg,2020-09-27 09:31:48.087182
processed-meat,850188,เอโร่ ไส้กรอกแฟรงค์ไก่หนังกรอบ 1000 กรัม,105.00,105.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587543387053.jpeg,2020-09-27 09:31:48.208724
processed-meat,850190,เอโร่ โบโลน่าไก่ 1000 กรัม,105.00,105.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1583231513721.jpeg,2020-09-27 09:31:48.324442
processed-meat,853429,บีเคพี คอกเทลไก่รมควันหนังกรอบชีส 500 กรัม,89.00,89.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1586061919295.jpeg,2020-09-27 09:31:48.442717
processed-meat,224346,ซูเปอร์ เชฟ โบโล่น่าพริก 450 กรัม,59.00,59.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/224346.jpg,2020-09-27 09:31:48.568915
processed-meat,150806,เซพแพ็ค มินิค็อกเทล 1000 กรัม,89.00,89.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/150806.jpg,2020-09-27 09:31:48.689161
processed-meat,169556,บีเอ็มพี ไส้กรอกเวียนนา 1000 กรัม,220.00,220.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1585977299720.jpeg,2020-09-27 09:31:48.807581
processed-meat,198976,"บีเคพี ไส้กรอกชีสไบท์ไก่ 1,000 กรัม",99.00,99.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1590110842982.jpeg,2020-09-27 09:31:52.123300
processed-meat,859041,แต้จิ๋ว ลูกชิ้นปลากลมเล็กแต้จิ๋ว 100ก. X3 แพ็ค,97.00,97.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589970424951.jpeg,2020-09-27 09:31:52.242842
processed-meat,855118,เอโร่ ไส้กรอกไก่เบรคฟัสรมควันหนังกรอบ 1000 กรัม,105.00,105.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587543169313.jpeg,2020-09-27 09:31:52.363319
processed-meat,215407,แต้จิ๋ว ลูกชิ้นปลาเส้นต้ม 400 กรัม,79.00,79.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1580269871073.jpeg,2020-09-27 09:31:52.487307
processed-meat,215353,แต้จิ๋ว ปลาเส้นทอด ขนาด 400 กรัม,79.00,79.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/215353.png,2020-09-27 09:31:52.611706
processed-meat,825279,คัมเบอร์แลนด์ ไส้กรอก 1000 กรัม (10 ชิ้น),199.00,199.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1588140814299.jpeg,2020-09-27 09:31:52.744422
processed-meat,206159,ชิคเก้น ชีส แฟรงค์ 500 กรัม,109.00,109.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587700248924.jpeg,2020-09-27 09:31:52.862522
processed-meat,807359,เอโร่ ลูกชิ้นหมูผสมไก่ 1000 กรัม,105.00,105.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/807359.jpg,2020-09-27 09:31:52.987078
processed-meat,804496,หมูดี แหนมตุ้มจิ๋ว 35 กรัม x 10,99.00,99.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587541841389.jpeg,2020-09-27 09:31:53.112052
processed-meat,176397,ส.ขอนแก่น กุนเชียง 720 กรัม,239.00,239.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587541186100.jpeg,2020-09-27 09:31:53.238825
processed-meat,876174,หมูดี หมูยอใหญ่ 280 กรัม,67.00,67.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587543201681.jpeg,2020-09-27 09:31:53.359626
processed-meat,91767,ส.ขอนแก่น หมูยอใหญ่ 320 กรัม x 2,169.00,84.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1587540485976.jpeg,2020-09-27 09:31:53.489406
